gone
i'll still send you 5 coins though
bro I would never. we gotta stick together though lol
absolutely
unless you want more coins
I was doing well at this game until the chat got introduced
oof
i'm so sorry
you know what the chat's also wreckin me
"same, want to cause some chaos??"
absolutely
what are we doing
take tokens from delta and uniform just to see what happens
how many are you taking?
like 5 each
shoot
we don't have a ton of pull but we can maybe adjust it a bit.  they're only giving to each other at this point
i'm taking two from uni just cos it's how many i had left
take from delta they have less connections
ok
if they come after me im gonna crash so fast ahaha
yep
but i've made that commitment boo
same
ack INDIA DOWN
oof
bet you they'll come after me next
probably
good luck soldier
i'd solute you if i knew who you were
welp this has been fun see you in another life
oh my gosh
you're saying goodbye again
"yup, sierra came for me pretty hard"
ooooof
real question though who is india? they're pretty much dead
i've got no clue
we're like they're only two option tho
their*
"yeah, no one else is going to bring them back"
do we still do that tho?
keep bringing them back?
I don't know.  this feels like an ethics class. we can't bring them back and they'll only lower us so what do we do?? their still a friend though 
im going to die in a second. delta just took some from me and that is going to actually kill me so fast
NOOOOO
not my beloved
im sorry boo im definitely dying. im literally at 27 haha
i'm so sad
how am i to go on
freaking romeo attacked me too! and we were chill for so long 
romeo's being a butt
fr though
he's asked three of us to be his juliet
hahaha
including me lol
"delta just said that they ""offered me an olive branch"" as like a threat. pretty crappy branch. several rounds of me taking. they give me one. I give them two. then they take two. what kind of olive branch is that?!"
you're my juliet. back of romeo
freaking delta
aww wait
you're my romeo
honestly. better for you to let me be dead. use your tokens to live
i can't do that
this feels like the door scene in the titanic
also that's a very sucky olive branch
I'll never let go alpha
like a jacob 5 olive branch
except you should lol
i love you kilo
a wild branch at that
eh probably hahah
you da best alpha
I can give tokens beyond the grave
aw no you da best
from the spirit world??
apparently
huh
missionary work never stops
crazy right?
who would have thunk it
not me
Hey lets partner up
do you want to be friends?
sure thing
cool
sry for neglecting you bud
i still love you
tokens coming dont worry
sounds good
its fine if you actually didn't want to be friends
no i do
more coming for u
oh okay just making sure
I'm bored
how are you doing?
im good how are you
great
i luv our friendship
yep this is fun
it really is
how was your day?
pretty fire ngl
im playing this super cool game rn
wbu
no way!? what is the game called?
your mom
nah nah
junior high believe it or not
haha good one
just btw there are a bunch of people targetting you this round
thanks
yeah i know
im not sure why
"quebec, sierra and delta"
i only went after delta
Hey gang lets partner up
Give to each other and take away from low rank people
Yall in?
heck yeah
"I'm in, but only if Delt stops stealing from me"
Delta?
ok ok
lets all pick one person to take from
see what happens
wow this is intense
i love it
right?
also know what else is intense?
what about x ray?
camping
lol
who are we all stealing from?
we need to do it together
ur mom
Kilo?
that would be rude
romeo
what about india?
Yea but i think we'd get some good points
I say india
i vote romeo
Romeo is too high rank
yeah exactly
that will boost us a ton
Woah Delta whats up
why all the negative tokens
k let's jsut go with india and then we can pick another target later when they die
wait quebec you didnt give me any
i dropped a bunch
"i forgot to submit, sorry!!"
ok cool no worries
"Ok india got wrecked, lets choose someone else"
romeo now?
let's just kill india
brutal
if the others are in that works
all is fair in love and war
Ok quebec and charlie im gonna give yall a lot
I think that gives big points
do we take from india again or go for someone else?
"I'm still taking some, not as much though"
it works best I think if you just take a lot though all together and then they die
should i take a bunch then?
let's do that next time
ok sounds good
"Im gonna give yall 8 again, and take from india"
Ok im gonna give you like 6 cause i want to target someone with more tokens
India again?
one more round of taking from India and then we can switch to a new target
ok sweet
Ok yall wanna go for kilo?
sure
"I got a bunch of points last round, i think its cause we wrecked india"
Maybe target x ray this time?
yep
let's be friends
hmmm what are you offering
tokens
many
im listening
I can probably fudge out a few
ok we'll do a few
ohh.. we?
wdym
this has to be reciprocal
sorry sorry lots of eggs
I got you this time i promise
4 for 4 again?
if not i'm dropping you
like wend
ys'
now
ok
delta you're attacking some of my friends
you could have new friends
sending some ur way
nah
peace
you are actually the worst
sry dont hate the slayer hate the game
well you're still not winning so not so slayer
ok fair
ily still tho dont worry
we're all friends except for in junior high apparently
wanna squad up
we got a good thing goin
i am down
ok
X you in or out
sure
x-ray was stealing from me earlier
i think we can really push forward us 4
sorry mine didnt submite
lets just continue us four
ill beyour friend now mile
all give to each other
sounds good
x-ray you literally just took from me
if someone steals from you letus know and we can strike back
ok
sounds wonderful
:)
i love yall
nobody is stealing from me rn im good
sierra hates me fr
yeah delta is coming for me too
just keeping pushing forward us four
uniform give a little more to X and M this round instead of me to boost them up to us
aw so sweet
ill give more to you to even it out
ok sounds good
romeo what happend??
did someone attack you
i get them
yuh
wdym
ill*
you dropped
you went down
yeah
delta came after me
bruh
we gotta be careful though
bruhhhh
killing delta hurts uniform
oh dang
uniform are you working with delta?
what's the strat
i got delta down
i mean took from them
ill keep helping you guys
uniform are you betraying us
thats so sad
im giving you as much as i can
i told u i loved u
how could u
take from delta rn
you wont
bruhh
sry mike i thought i gave you some
i will this time
dude
let's bring each other u[
my bad
up
mk mk
romeo just took from me
what in the world
the betrayal
SAME
shall we take romeo down
or would that mess us up
nah be chill
uniform why you no give me tokens
wont you help a poor sinner out
there's no juliet in this lobby so i can be yours
soo I know i'm a little late but..
how would you feel about a 5 for 5 happy meal?
5 dollar biggie bag??
im so down
friends??
yesssss
sorry ran out of tokens
hmm okay
3 for 3?
also didn't trust you entirely but now i trust you so 5 tokens it is
is that good?
for reals this time?
sorry just saw this 
3 for 3 setting it
cool
"hey, how you doing?"
good hbu?
I'm alright
I'll give you a couple if you put -7 on uniform
hmmm
i like staying out of trouble 
you don't want the glory?
sort of but not enough
I hear you have a lot of friends
hmmm
true
ill think about it
just a few your way could make a difference..
how much are we talking here?
next round
I give you 3 if you hit uniform with -7
how about 6?
you take 6 and i give 3
?
because me and uniform are pretty good homies
I'll give you 2 for 6
what 
ohh
thats an awful deal
really?
yeah bro
wiat i didn't understand
my olive branch for the misunderstanding
x i would really love some support
hey hey
mk i got you
i'm just gonna keep doing this all day too boo
oh my
;)
yo we dont gotta fight bro
i aint coming for you
alright 
we chillin?
I'll give a lil something for ur kindness
if you attack xray
he took from me last round
xray is with me
ill tell him to back off completely
in fact
for what?
im willing to fight if you let me in with you and uniform
alright
"ok help me out a bit this round, ill keep pushing you up and go for X"
alright
I'll attack canada so you can move up
"I'm giving you 3, can you match it>"
more than
"alright, I'll match you at 5 this time"
guys we need to save ourselves! support each other!!
viva la france
idk anymore man i just don't want to lose
lol same
Quebec and Sierra really be ganging up on me tho
gang on them
??
idk im sending you as much as i can
let's be friends
this round
i give you a peace offering of 4 tokens
hmmm interesting
okay cool
lets be friends
sweet
hey yall
uni delta and i have been talking
"obviously yall have something going, im leaving mike and X "
ill bump you up as much as i can from down here
ok im focusing on you two rn
same
",#"
<3
lol that was supposed to be a heart the first time
hahah
hahaha
if y'all wanna attack xray or sierra I'll give you a few extra
ok ill give each of yall 6 rn 
ill attack sierra with a few rn
go for X but i have to keep a few rn cause mike and X are coming for me
i can attack both for a few
next time
yeah next time
keep what you need this round
x hit hard but i should be fine with them in the future
im gonna do the same thing as last round
he hit you?
yeah
no worries
ok
can yall bump me up just a few more this round?
romeo I'll match you 5
yeah ill give you 8
lit
romeo give me a few also though
ill match each of yall for what you give me
nice romeo
lets keep this up
ok can we all match each other on 8 this round?
yeah
okay
kilo is kind of being annoying 
what if we each take 2
yeah they are attacking me too
can do
im not too worried about them tbh
same
"lets take 2 and get them out, but afterwards they should be gone"
ok
this it's a matter of respect
xray is hitting me hard now
-6
ouch
can we match each other 7 and hit him?
ill take 2 from them this time
sounds perfect
sounds good
all match 8 this time?
or 7 that's good
if we can do 8 again and hit 2 agaisnt x that sounds perfect
or hit -2 on charlie???
all togehter?
lets leave charlie for now
agreed
they have lots of friends
did kilo hit yall too?
thanks guys good job
yeah kilo keeps hitting me -4
HE HIT ME -8
let's kill him
lets all match 6 and take 4
okay
got em
perfect
is xray taking from yall still?
im safe
lets build up
match 8?
ok
bop bop bop bop to the top
romeo about to pass charlie
8 again?
thanks to yall
if youre able to spare 9 i can
and then leave a few to protect
slow and steady wins the race
agreed
i think i'm better at sticking to 8
sounds good
whats your deal man
im willing to be friends
you stole 8 from me 
but be so fr
that's the deal
sorry
ill give you some if you want bud
delta
you are so kind
wanna be friends
pls
i beg
i can cry if you want
you took from me again last time man
I can't trust you
no i didnt
i gave you 4
let's be friends
i give you a peace offering of 2 tokens
romeo what's the deal
x was coming for me
ill give you a few and call it truce if you wont come after me
ok truce
do you think uniform and romeo are teaming up
without us
uniform is still giving me some
well dang
but i think they are w delta together
uniform isn't giving me any
ohhh
well dang
dang
rude
right
yall are my only friends fr
pop off us
should we band together
so true
yes pls
oh my gosh i love having friends!!
this is the best
so true
so exciting!
mike im in two chats with you and you are actually a liar
MIKE
no
just kidding
stop it right now
mike is amazing
i'm defending x ray
saw your response in the other chat
mike is standing up for you xray
aww thanks
ss rn
let's be friends
i give you a peace offering of 2 tokens
i like Mike a lot more than Delta
aw yay
delta keeps stealing from me
I agree
so new chat
YAY
nice
we're taking from x-ray
wait i like x ray
Sorry bro its a dog eat dog world out there
and Charlie you can't talk you and Delta are friends right?
i won't take from x ray
Ok no worries
"ok, you don't have to. I'll still be your friend"
I was the same way with Kilo
"I dont need to take from x ray, but we should concentrate our efforts"
alpha?
I like alpha more than kilo
what if we just all give to each other
i also like alpha more
do yall think it would be a good move to all take from Romeo?
Or is he too high up?
no
he's to high. he and his friends would just attack us
who are romeo's friends
what if we went at all of them
is that a bad idea
Uniform and Delta
yea his friends are the top dogs
that is a terrible idea
oh dang
this is literally high school
the popular kids
yup
who are we stealing from?
do we even need to steal?
i think stealing gets a lot of ponts
let' try jsut giving for a round or two and see
ok
it looked like giving helped
I tried to give an olive branch/./
"bruh, you offered one I gave you two the next round and then you took 2 the next round.  that's a pretty crappy olive branch."
look i'm balancing a lot
awwww you poor thing
my besties now
i've always been your bestire
bestie*
aw yay
so true
i love yall
romeo ripped my heart out
i love you guys too
asked me to be their juliet
romeo ghosted me too
and then stole from me
me three
wait i asked to be their juliet too
oof
NO
WHAT
BRO AHAHAH
x ray who is attacking you
charlie i need major help pls
what do you need bro?
i got you
tokens ig
idk
a follow
a retweet
anything
subscription?
LOL
heck yeah
yuhhh
i am sending tokens your way
okay ill send some more your wat
way
i'm near the brink any help is appreciate and reciprocated;)
sending some your way also
bless
mmkk
thanks hun i sending u some this round :)
much love :)
everyone hates me tho so good luck
dude i was in the bottom for awhile so everyone hates me too
good luck
so true
thanks hun
hey candada
are you ready to stop stealing from me?
If you are willing to make an offensive move I could offer you some..
should we try just giving to each other?
Honestly that might be the move
would we go up faster? i'm down
I'm not sure
we could try it
"Im gonna give some to charlie, but not a bunch"
ok i think that's a good idea
"ok, same here"
we chillin
wanna just match 3 together?
i can match 2
thats it
im down if you are
yep
quebec please work with me i've given you so many tokens please help
I'll try but I'm giving you about what the excahnge rate is for our tokens
someone be my friend
ok!
you sound desperate
is that a no?
we're all desperate here
i am desperate
speak for yourself
i love women
oohhh 
tea
y'all know that stealing is a sin right?
x ray lies to you so there's that too
none of you are without sin
i luv women
We know
what's wrong with men
i luv woMEN !
this chat has gone quiet
yuhg
yuh
that's cause everyone is busy in their side chats
i can tell you some gravity jokes
pls do
go for it
pls make them about women
uh
i was reading an anitgravity book and i just could'nt put it down
LOL
SO GOOD
the only gravity joke i know about women is about how your mom increases the earth's gravity
ACTUALLY TOO GOOD
guys delta and uniform are crushing us and working together
what are we britain? taking down india like that?
oh my
why does everyone hate me
its ok
bc
i
love
women
and during womens history month??
what up gang
Yes
we are the most nasty foods
therefore we need to unite
Excellent
6 to each?
can I get confirmation?
6
6
looks like they did the exact same thing
Should we take out the other group now?
ahahaha sure
might as well strike first if duck is down
Who we killing first?
fried spider is kinda nasty
so them?
-12? or would that over kill them?
You both hit fried spider.  I'll hit Jing Leed
make sure to attack with everything
"Yep, everything"
no we should all attack with everything i think
so liver still go for spider please
Everything on spider
We're too strong for that.  We won't get as much benefit
Dang liver
Not sure what I should do
Keeping
yeah thats fair
You folk abandoning me?
I'm not worth much
I recommend you keep a good bit right now
They're a group again
yeah it seems like it
should we just strike for spider and try to weaken the group?
what do you think duck
Duck should keep?
Oyster and I go for spider?
if duck keeps we'll all just keep going down
we need to KILL
But duck needs to stay relevant.  Duck should keep
ok i take from LEED
Jing is lying to us
take from leed
duck did you keep?
Yes I kept 
I ran out of time
did they all attack you?
-9 from BS and -12 from JL
Keep again
ok tha's terrible
"Oyster, we take out JL"
Should we go for sausage? Take out the most powerful
sausage is so strong though
idk if we even have the strength to take out leed
Sausage is a dictator
And they're only going to get stronger
who do we do then
i do leed
this is so bad
thoughts?
We gotta go all out on Sausage I think is the only way
We have to get JL and spider on our side
Taking out the lower people won't weaken them that much
ok i go for sausage
The other two aren't trustworthy
i don't think this will work
Sausage is keeping too much
It probably wont tbh
We should at least give to each other
ok 6 to each?
Yeah
Fine by me
until we receive word
I'm nothing.  Don't give me so much
Give me a token or 2
im gonna do 8 and 4
They're just going to hit us soon
yeah probably
but there's nothing attacking will do
True
imma do 8:4 again
same
WOW
look at that
betrayal
You want us to join?
what?
"i think we do the same thing, 8:4"
but hope they take each other out
Fair point
I'd say there's maybe 2 rounds left
"No, I think there is much more"
It was a 30-40 round game
im not sure tbh
go for sausage or nah
Let say yes and then not
"Nah, they're just trying to use us"
yeah im just gonna do 8:4
duck did you attack??
Ope my bad I didn't submit
ok thats fine we forgive
No prob
Maybe give extra to oyster this time to boost em
9 to oyster
im gonna do 6:^
6:^
6:6
lol
imma do 6:6 again
ok imma take from sausage this time
im down
Aight
I'm giving to you both.  Let them fight among themselves
actually yea true
theres nothing we can do anyway
If sausage goes down it'll take everyone
well i guess ill take
while sausage is down we could all take from them again?? idk
Let do it
i think it would be suitably symbolic
ok im taking 12 from sausage again
All in on sausage?
But I don't want JL to win
Death to sausage
true but i hate sausage with all my heart
thoughts on giving to everyone?
Nah attack one of them
Spider?
lol ok
sure i attack spider with everything
I'm not sure
yeah im just in it for the memes
I think we should form a trio
Sending you each 6
i agree 
ok
6 each
same here
good one guys
lets keep it up until we're super strong
Same plan
Although we'll have to do something soon about the other guys
Should we attack now?
next round? we should attack before they do
Lets do it this round if we can
ok
who are we taking from
Take out liver tacos
sounds good
-12
Agreed
done
Done
done
they attacked me
can you guys help me get up
We will bring you back yes
liver tacos got me too
"let's do 6 each, we'll balance out quickly"
They are trying to recruit me and attack Jong
dont go
i will help you win
Kill rockie
-12
Quickly
he wont die
Or this wont work
were too low
Just follow my lead or we are dead
i ran out of time to resubmit
I have a target on my back now
"I think I am holding this round, Thoughts?"
"you should have helped us up, we can't kill anyone if we're low"
i think it's a good idea to hold
should we all hold?
Lets all hold 
Ill send you one though fried
"one? you owe me 6, you gave me nothing last round"
Oh my gosh 
I'm fending off an army
I will bring you back
Sending you both 2 this turn
Hold all your tokens
ok
Lets try and slowly raise you above Duck
Jing Lead? 
I can do whatever
Hold this roujd
next round we should attack Duck
who's in for -12 on duck?
let's do it
K
the other guys are trying to get us to betray blood
"i'm going to tell them i'm in, but I won't do it"
Alright. Sending you each two
Lets start reciprocating agin
we need to get jing up
he needs more than 2
I guess we are strong enough now
4 each to balance out
4 each?
jing is loyal
ok
We're all loyal here. I think we've proven that
sound good
4 each and keep 4?
Yeah
yes
same thing?
Sounds good to me
ok
Same plan
We've almost converged
"we're stronger now, should we do 6 and 6?"
I'm on board
ok
same plan?
Sure
yes
"guys, i forgot to give :/"
Well you're caught up at least
"that was a huge mistake, i'll give 6 to both this round"
ok
Sounds good
"blood sausage, forget to give me anything? "
yall down for this?
Seems logical to me
aight
ok do we want to attack or just give
Lets give 6 each
ok sure
Oof
sausage i will eat you alive
I chose the wrong friend
Sorry guys
Hear me out. You are welcome to drop me to zero
I want anyone but spider to win so lets nuke them
Jing betrayed me but spider has been crazy the whole game
we are attacking spider
join us or die
Join
imma take 12 from sausage just wanna let you know
Okay Imma keep cuz I'm next
hmm
but if we both attack i think we'll be chillin
he might keep this round
Attack sausage next round?
sure
im keeping
Want to join forces to be worth something together?
Good point.  We got trouble on our hands
Are we going to let sausage do this?
we should attack now
if we all attack there's nothing sausage can do
"If we don't do something this round, sausage will be a dictator"
If we team together they can't block it all
spider and leed you down?
put the past behind us
its now or never folks
good point
i'm in for an all-out attack
"JL, your lies were obvious"
Blood Sausage will stab you in the back
JL and Spider -- you've no chance.  Sausage is keeping a ton
you will not win with them around
it's kinda hard to trust the people taking 12 from me every round
we will only take from sausage from now on
"to be fair, you also backstabbed us three rounds ago"
"The problem is that you lied to us plus you won't respond to our petitions.  If you did, we could come together"
We are ready to attack.  Just tell us when
"JL, are you honest in your dealings with your fellow men?"
"You forget to submit, JL?"
time to take out sausage
he betrayed me twice
-12 on sausage everyone
hmmmm
that's somewhat sus
Death to sausage
who's in? I can't do it alone
How much you taking from Sausage?
if jing leed actually acknowledges then maybe
"-12 if everyones in, but I'm keeping if no one helps"
if jing leeds is in then yes
Waiting for JL
"okay, i'm in"
are you for real JL?
jing leed if you betray us we will be very angry
i will go -12 on blood sausage
let's do it
done
same
nice
"Now what, do you guys wanna rebuild?"
we are killing sausage for the symbolic victory
try to reach an equilibrium?
help would be appreciated
sending you all 2
sorry i didnt have enough time but im in for giving equally everyone
2 to each?  But my 2 aint worth much.
is everyone in for 2 each?
i knew to not give you guys haha
What are your thoughts on spider?
"I think we should work with them, but they seem anxious "
I agree
Lets just keep eachother informed if they try something funny
okay
Sending you 6 this round
same
spider doesn't trust you. they want to betray you eventually
I knew something was up with that guy
What do you want to do
"I say we keep giving 6 for now, I'll try to see what his plan is"
Sure
We won the original battle so the chat game is over for me lol
I think we keep giving eachother 6 and don't give to spider.... Thoughts?
I agree
k
Why did you drop? 
i don't know
Did you give them tokens
"Oh, I think i didn't resubmit fast enough"
they're coming for you in force though
Just give eacother r this round
4
Okay I will hold
sounds good
Okay I will hold
Give eachother 2
4 this time?
did anyone attack you?
No attacks
I'm surprised
nobody trusts each other to mount an attack :)
Do you think they are coming for you?
"No, i think i'm safe"
Lets just do 3 to eachother and play it safe
Same plan?
yes
Send 1 to liver tacos
Just to make things interesting haha
ok
Fair enough
Good luck
I'll still send you 3
I wanted you to win from the start
you are better than this game deserves
Haha. One gets tired of the bloodshed
I could have won on round three but it just didn't feel right
Its about the friends you make along the way
Nuking spider
"no, let's be peaceful"
I don't think spider will let that happen but I follow you
i'll see if he does this round
"if not, we all take him out"
"blood sausage is too strong, he will stab us in the back. we should help each other"
"ok, i want to see what they do this round"
what should we do?
after this round I think we will be strong enough
give 6 each this round
I thought we were friends
you didnt give me anything though
do you want an alliance or no?
that was low of you to not reciprocate
haha sorry i thought we had more time and i didnt trust you
trying to make some friends!
Me too Jing
me three
Alright everyone
This is absurd
Hey people at the bottom. We aren't attacking you. You are welcome to trade with eachother
let's try to rebuild. I'll send everyone 2
Spider won't let that happen
THey are blood thirsty
I follow Jing. He said not to attack
Of course Jing was Josh
Good job Ivett
haha thank you
Group?
Yup
Yes sir
Sure
6 each?
Works for me
Yeah
how bout 5 this round and we have freedom on the other 3
Stay consistent please. With the poverty line it is much less advantageous to try to steal or betray someone.
"I'm going to go with 6, but I'm fine if Juliett does 5."
Sending 6 again. Should we pick up november?
Maybe so.
I'm down
I'm fine with that. They gave me 3.
I'll give 5 to each of you and 3 to November.
I'm doing 4 to november and 5 to the lower 2
Want to team up?
sure
sure
i'm giving you each 9
same
sounds good
oh
sorry I forgot to
submit
you guys dont have to give me this round
what are you doing this round?
giving you guys 9 each
do we want to bring in nov and fox?
?
i'm down...? what do you guys thing
think*
sure
!
I'm game
I'll make a new chat
thanks
make a team?
I've joined another group but lets stay friends
Same here
smae
Are you interested in being friends?
"Sorry, I've already found some friends."
Happy to have a non-aggression pact though
"hey, we expand the group to include me?"
ill give you each 6 this round and you can decide next round
yeah!
do you need someone else in your team?
Sounds good!
I'll make a new chat
Can we get November to join us?
yeah we are working on it
quebec?
are you creating a room?
Should we talk in here?
I think so
6 to each? 
sounds good
yeah same as last time
sounds good
chat here.  Nov for now wants to be in the other group
"sorry, used the wrong chat"
May be we need to contact 
each of them?
what do you guys think?
I'm not sure.
do we seem desparate and coniving if we do that?
I think it would be hard to convince anyone to jump ship
agree
what if we all just give like 2 to hotel and see if they help?
or would that make things worse
it would give that group more strength
yeah
true
How about suggeting a whole union
that'd be interesting
Or can we make one of them look suspicious?
uniform? any thoughts
"Im not sure, this game is diff with the poverty line"
We can suggest november to be the top 1 if he helps us.
we can start attacking them
but that can be
dangerous
didn't papa said we weren't fighting this time
in the global chat
Sorry I missed that one
But can we believe them?
"we can for the time being, at poverty we have 200 pop which is a deterent for now"
...I'm dumb
No worries
what happened?
thought I had things allocated and hit submit but didn't
that actually helps us if you keep giving
because you have higher popularity
"it will hurt us a little altogether, but no worries at all"
"okay, 6s to you all, again sorry"
What if we picked a winner from our group
?
We could get uniform ahead and cause a stir
that could be a good idea
i like that
that seems a bit iffy to me
8 to uniform and 5 to the others???
down
next round
You don't like it uniform?
just feels unfair but also makes a lot of sense since it keeps the power flow in the group
Let's do it!!!
great!
might as well try!
Only bad thing is it might make uniform a target
see
how they react
"yeah, if they aren't attacking like they said"
i guess we'll find out
agreed
4-4-10?
yeah
yeah
"okay, still feels unfair to you all"
it is just a game
no worry
next round should be the last?
give all?
haha
Uniform: keep
you sure?
The rest of us can do 4-4-10
great!
I want a winner from our group!
smae!
Still more time!
Yay!
what now?
How about 6-6-6.  Uniform keep?
okay for that
alright
you sure you want me to keep?
Yes -- incase they attack you it will blunt it a bit
hopefully this game ends soon 
okay
Or we could attack them :-)
...again I'm dumb
uniform all?
you gave to us
I had it pre allocated 666
forgetting that I had done that
Everything to uniform!  Uniform keep
okay
What's the deal with Juliett?
maybe they are trying to copy?
thats what I think too
could be :)
Juliett kept some
"Nice, Victory, eh?"
Would you like to join our group?
I think I got us all
We are willing to have you in our group November
thanks!
"I think we are all giving you 3 this time, and will probably increase as we have consistency"
Same. We can discuss a better deal next round
Do you want to do 3 again? or go up to 4
"November, just know, you can't be friends with everyone. You'll need to decide between this group or the other eventually."
Sending 5 to papa and bravo and 4 to November and ki;es
yeah im choosing you guys
*jules
Does that sound good?
I'm going to 4 and 5 on the lower 2
Please don't build up the other group unless they are building us up.
Sending 5 to the lower to and 4 to the upper two
I'm matching Hotel
shoot
im literally not sending anything to them guys
All good. They know you are with us now
"We'll be keeping an eye on that for now, just stay consistent with us in giving."
I bet they attack us soon
"I'm giving 3 to November, and 5 to others."
Same as bravo
Sounds good
ok
im giving 4 to papa & juliett 5 to bravo hotel
Still 4 to the highest and 5 to the lowest?
that sounds good to me
4 to highest and 5 to lowest for me
kk
Beautiful convergence there
"If they attack first, we'll respond accordingly, but until then let's maintain our current strategy."
"Yep, I'm curious to see how much variation there will be between the two groups as we get more convergence as we go."
Agreed
4s and 5s
Its literally leapfrog
We could at one point agree to a circualar alternating strategy to avoid the leapfrog. I'd like to come to a consensus though so we know what is happening.
Starting next round I agree
circualar alternating strategy?
Yeah we don't have much time in this round
how would that work?
Whatever the line up is next round will decide
I think the other group would take advantage of that strategy.
First gives to second down to fourth who loops to first
Thoughts?
5th I mean
That might work. Haven't thought it through
Make sure to submit
So everyone would give 5 to three people and 3 to the 4th
Yes? No?
Follow what we've been doing until this has been explained better.
agreed
"I agree, this is hard to explain"
1 ->2 -> 3 -> 4 -> 1
5 5 5 3
"So for example in this round I would have given 5 to everyone but November, November would give 5 to everyone except Bravo, and so on down the list?"
Thats the best I can describe the pattern
Yes papa. Starting next round if we choose to
Objections?
SO the person directly below us gets 3
How does the person in 3rd or 4th behave?
"You skip the person directly below you, give 5 to everyone else, and 3 to that person"
ok so i give everyone 5 except juliett (3)
Does everyone understand?
I see now.
Yes. So I would give 3 to bravo and 5 to everyone else
Yes November
I give 5 to all except hotel
Yes everyone. All in?
Oui
Yes
got it yep
Yup I'm in. And we will keep these token exchanges per person not per rank
This round then. Let's see how much we stabilize
We will call out each round so it is abundantly clear
"Yeah, keep it per person to stay stable I think."
"I always give 3 to November, etc."
That seemed to do it!
I always give 3 to Papa
Yep
Giving 3 to bravo
3 to hotel
3 to Juliett
"Just match your last token allocation, don't worry about the person giving 3 to you, since you will get 5 from the other people in the group"
Yes that is true
I'm giving 3 to November
"Wow, that was more complex to explain and coordinate than I expected"
Finally got there though
wow
they boosted uniform
Ignore it
They are trying to provoke us.
Agreed. Stay with the current plan
yeah it doesnt matter
If they attack we will  respond 
"If they attack, next we each keep the 3 that we normally give to the circular person."
"Just let them fall naturally, we don't need to attack."
I'd say drop to 4 tokens each and keep 3
That way the circle is maintained
If we are attacked
Sure that would work too.
I like Hotel's suggestion.
How do we help the person who falls?
if we do 4 each that only leaves 2
4 4 4 3
We can figure it out as needed.
I almost didn't submit scary
"Fortunately we don't need to worry about it. Make sure to submit first thing, then we can coordinate"
agreed
"We might even converge to the same popularity by the end. That would be cool, we all win with the same popularity"
We're almost there
keep it up!
Did anyone get attacked?
huh?
hotel what the heck
what happened to our beautiful structure
I told the underlings of the other group that Uniform is trying join us.
What happened!
Oh
Bravo can you explain?
I sent juliett 3
I lost my focus
and I sent bravo 5
"I don't know why I jumped up, I was just trying to spook them."
"Oh, so the circle broke because of Hotel misallocated."
I got 5 from everyone. I see that now.
I ruined it so sorry. We were so close
Hotel you send to Juliet right?
I sent jules 3 on accident
Go back to how we had it
I should get 5 from hotel
we can adjust
i give 3 to juliett still
Will we converge again?
Sending 3 to bravo and 5 to jules
Okay. Time to kill victor and foxtrot
I sent one extra to juliet as well last round to try to fix it.
wait papa you gave 5 to me instead of 3
Papa only gave 4?
i oly got 4 from papa
ok wait what are we doing about uniform?
Juliett didn't send me any
I think we kill victor and quebec
Thoughts?
No war yet
"Man, totally got confused. Should we just take out the bottom like Hotel suggested."
I'm fine with no war.
"giving 3 to bravo, 5 to everyone else"
Okay. Same as usual. Jules send me 5
I'm back to giving 3 to November
wait no
we do it based on who is beneath us
I am staying with the previous strategy.
No no
Same people
I'm lost
the only way its gonna converge is if we choose the person beneath us right?
Reset who our person who receives 3. I will give 3 to Juliett. 
Agreed
i give 3 to papa
"No, we converge by doing the circular strategy, otherwise we would be leapfroging."
3 to hotel
Sending 3 to november
3 to November
Weight Hotel why are you sending 3 to november?
no papa you do 3 to bravo
cause we do the person beneath us
^^
Papa you send 3 to bravo
We are resetting this mess
"Okay, 3 to Bravo"
Everyone certain who gets 3?
"Sorry about the confusion, I didn't realize we were resetting"
"Also, thoughts on Uniform? Or are we more concerned with convergence?"
Convergence
k
this might be last round tbh
Uni is just trying to play us
Thanks for the 5.  I'm giving you some this round
Sending you 6
Happy to be a friend if you want to be a friend
"i can't give you anything right now, but we can be friends on the dl if you'd like"
and ill let you know if you're in any danger!
Sounds good  and thx
Here's the new group
Thanks!
4 each
?
Sure
sure
sounds good
november? are you in our team?
im sorry i think im not able to contribute to you at this point
"Nov -- you can straddle the teams, but just let us know how much you are going to give us"
Should we not give to nov this time
I'm giving the others 6
6 to each then?
ok
How can we gain? do we need to befriend one of them at some point?
I think so
Uniform is trying to negotiate joining our group. Watch out for betrayal.
you sure?
What do we believe?
I don't believe Bravo
neither
I am
uniform is trying not to do that
sounds good
so I can believe
uniform
"yeah uniform is still giving, so i think it's okay"
Anyone want to be friends?
Non-Aggression Pact. In a poverty line game it really isn't advantageous to fight. Let's just see how much popularity we can get. (Dr. Crandall will pay us in chocolate or something)
Sounds good 2 me
want to team up?
Yes lets do it
sweet
nice we did goog
good
whats the strat
hmm not sure
maybe build up popularity and then take others down?
i like it
im giving half to you and then keeping
ok thats probably smart
any ideas? ive got a decent amount of influence
palying defensively would probably be good but i'll give you like 6 to boost you up
playing
k sounds good
giving you 4
sweet
we are crushing this
lol yes we are
should we both launch an attack on zulu?
yeah how many you think
im think 10 each
ok sounds good
and keep the rest for defense
at this point we should just give each other like 6 a round and then keep for defense because i imagine ppl will come at us pretty hard
yeah that works
